family,front_type,budget,view,quantile,parameter,parameter_kind,observed_n,elite_n,observed_min,observed_max,observed_range,elite_min,elite_q25,elite_median,elite_q75,elite_max,elite_iqr,elite_iqr_share
RE3D,referenceFronts,3000,joint,0.2,mutationProbabilityFactor,numerical,202,41,0.0386972080814853,1.2861732218782471,1.2474760137967618,0.0386972080814853,0.5294878626167866,0.6270579470780783,0.8413363780693721,1.1941668954215652,0.3118485154525855,0.2499835764404459
RE3D,referenceFronts,3000,EP,0.05,pcxCrossoverEta,numerical,41,2,0.3651726692345282,0.9882920611468748,0.6231193919123467,0.3651726692345282,0.5083567324202218,0.6515407956059155,0.7947248587916091,0.9379089219773028,0.2863681263713873,0.45957184142917884
RE3D,referenceFronts,3000,EP,0.1,pcxCrossoverEta,numerical,41,3,0.3651726692345282,0.9882920611468748,0.6231193919123467,0.3651726692345282,0.5551388905309174,0.7451051118273064,0.8415070169023047,0.9379089219773028,0.2863681263713873,0.45957184142917884
RE3D,referenceFronts,3000,EP,0.2,pcxCrossoverEta,numerical,41,12,0.3651726692345282,0.9882920611468748,0.6231193919123467,0.3651726692345282,0.7933250523785953,0.9026532773213185,0.9207449882255611,0.9882920611468748,0.12741993584696576,0.20448719378787966
RE3D,referenceFronts,3000,HV,0.05,pcxCrossoverEta,numerical,41,0,0.3651726692345282,0.9882920611468748,0.6231193919123467,,,,,,,
RE3D,referenceFronts,3000,HV,0.1,pcxCrossoverEta,numerical,41,0,0.3651726692345282,0.9882920611468748,0.6231193919123467,,,,,,,
RE3D,referenceFronts,3000,HV,0.2,pcxCrossoverEta,numerical,41,0,0.3651726692345282,0.9882920611468748,0.6231193919123467,,,,,,,
RE3D,referenceFronts,3000,joint,0.05,pcxCrossoverEta,numerical,41,0,0.3651726692345282,0.9882920611468748,0.6231193919123467,,,,,,,
RE3D,referenceFronts,3000,joint,0.1,pcxCrossoverEta,numerical,41,0,0.3651726692345282,0.9882920611468748,0.6231193919123467,,,,,,,
RE3D,referenceFronts,3000,joint,0.2,pcxCrossoverEta,numerical,41,0,0.3651726692345282,0.9882920611468748,0.6231193919123467,,,,,,,
RE3D,referenceFronts,3000,EP,0.05,pcxCrossoverZeta,numerical,41,2,0.3821108345586972,0.9960311766864772,0.61392034212778,0.6855501016973701,0.7397020884025006,0.7938540751076311,0.8480060618127616,0.9021580485178922,0.10830397341026099,0.17641372337474825
RE3D,referenceFronts,3000,EP,0.1,pcxCrossoverZeta,numerical,41,3,0.3821108345586972,0.9960311766864772,0.61392034212778,0.6855501016973701,0.7938540751076311,0.9021580485178922,0.9490946126021846,0.9960311766864772,0.15524053749455358,0.2528675576321629
RE3D,referenceFronts,3000,EP,0.2,pcxCrossoverZeta,numerical,41,12,0.3821108345586972,0.9960311766864772,0.61392034212778,0.3821108345586972,0.5024745296910349,0.7684112910908862,0.8639648767900419,0.9960311766864772,0.36149034709900696,0.588822885141941
RE3D,referenceFronts,3000,HV,0.05,pcxCrossoverZeta,numerical,41,0,0.3821108345586972,0.9960311766864772,0.61392034212778,,,,,,,
RE3D,referenceFronts,3000,HV,0.1,pcxCrossoverZeta,numerical,41,0,0.3821108345586972,0.9960311766864772,0.61392034212778,,,,,,,
RE3D,referenceFronts,3000,HV,0.2,pcxCrossoverZeta,numerical,41,0,0.3821108345586972,0.9960311766864772,0.61392034212778,,,,,,,
RE3D,referenceFronts,3000,joint,0.05,pcxCrossoverZeta,numerical,41,0,0.3821108345586972,0.9960311766864772,0.61392034212778,,,,,,,
RE3D,referenceFronts,3000,joint,0.1,pcxCrossoverZeta,numerical,41,0,0.3821108345586972,0.9960311766864772,0.61392034212778,,,,,,,
RE3D,referenceFronts,3000,joint,0.2,pcxCrossoverZeta,numerical,41,0,0.3821108345586972,0.9960311766864772,0.61392034212778,,,,,,,
RE3D,referenceFronts,3000,EP,0.05,polynomialMutationDistributionIndex,numerical,2,0,109.32582364575532,221.54492468107475,112.21910103531943,,,,,,,
RE3D,referenceFronts,3000,EP,0.1,polynomialMutationDistributionIndex,numerical,2,0,109.32582364575532,221.54492468107475,112.21910103531943,,,,,,,
RE3D,referenceFronts,3000,EP,0.2,polynomialMutationDistributionIndex,numerical,2,0,109.32582364575532,221.54492468107475,112.21910103531943,,,,,,,
RE3D,referenceFronts,3000,HV,0.05,polynomialMutationDistributionIndex,numerical,2,0,109.32582364575532,221.54492468107475,112.21910103531943,,,,,,,
RE3D,referenceFronts,3000,HV,0.1,polynomialMutationDistributionIndex,numerical,2,0,109.32582364575532,221.54492468107475,112.21910103531943,,,,,,,
RE3D,referenceFronts,3000,HV,0.2,polynomialMutationDistributionIndex,numerical,2,0,109.32582364575532,221.54492468107475,112.21910103531943,,,,,,,
RE3D,referenceFronts,3000,joint,0.05,polynomialMutationDistributionIndex,numerical,2,0,109.32582364575532,221.54492468107475,112.21910103531943,,,,,,,
RE3D,referenceFronts,3000,joint,0.1,polynomialMutationDistributionIndex,numerical,2,0,109.32582364575532,221.54492468107475,112.21910103531943,,,,,,,
RE3D,referenceFronts,3000,joint,0.2,polynomialMutationDistributionIndex,numerical,2,0,109.32582364575532,221.54492468107475,112.21910103531943,,,,,,,
RE3D,referenceFronts,3000,EP,0.05,populationSizeWithArchive,numerical,202,11,19.0,173.0,154.0,32.0,51.5,80.0,90.5,100.0,39.0,0.2532467532467532
RE3D,referenceFronts,3000,EP,0.1,populationSizeWithArchive,numerical,202,21,19.0,173.0,154.0,32.0,46.0,70.0,87.0,102.0,41.0,0.2662337662337662
RE3D,referenceFronts,3000,EP,0.2,populationSizeWithArchive,numerical,202,41,19.0,173.0,154.0,30.0,47.0,76.0,83.0,127.0,36.0,0.23376623376623376
RE3D,referenceFronts,3000,HV,0.05,populationSizeWithArchive,numerical,202,11,19.0,173.0,154.0,19.0,27.0,34.0,60.5,93.0,33.5,0.21753246753246752
RE3D,referenceFronts,3000,HV,0.1,populationSizeWithArchive,numerical,202,21,19.0,173.0,154.0,19.0,31.0,36.0,78.0,94.0,47.0,0.3051948051948052
RE3D,referenceFronts,3000,HV,0.2,populationSizeWithArchive,numerical,202,41,19.0,173.0,154.0,19.0,31.0,43.0,78.0,100.0,47.0,0.3051948051948052
RE3D,referenceFronts,3000,joint,0.05,populationSizeWithArchive,numerical,202,11,19.0,173.0,154.0,43.0,78.0,92.0,94.0,100.0,16.0,0.1038961038961039
RE3D,referenceFronts,3000,joint,0.1,populationSizeWithArchive,numerical,202,21,19.0,173.0,154.0,32.0,47.0,78.0,93.0,100.0,46.0,0.2987012987012987
RE3D,referenceFronts,3000,joint,0.2,populationSizeWithArchive,numerical,202,41,19.0,173.0,154.0,19.0,43.0,70.0,80.0,100.0,37.0,0.24025974025974026
RE3D,referenceFronts,3000,EP,0.05,powerLawMutationDelta,numerical,67,4,1.7205887161700029,9.764723129753069,8.044134413583066,4.438621313833713,4.448315958637146,5.239214824376095,6.496025984494988,7.903457512438252,2.0477100258578425,0.2545593995048299
RE3D,referenceFronts,3000,EP,0.1,powerLawMutationDelta,numerical,67,6,1.7205887161700029,9.764723129753069,8.044134413583066,4.438621313833713,4.589928820294283,5.068609570031427,5.803198201285573,7.903457512438252,1.2132693809912904,0.15082659222384484
RE3D,referenceFronts,3000,EP,0.2,powerLawMutationDelta,numerical,67,13,1.7205887161700029,9.764723129753069,8.044134413583066,4.438621313833713,5.0050727604622605,6.026882141847234,8.048191126953308,8.452651790450147,3.043118366491047,0.37830277442312943
RE3D,referenceFronts,3000,HV,0.05,powerLawMutationDelta,numerical,67,8,1.7205887161700029,9.764723129753069,8.044134413583066,4.452201415385351,6.7509994457485245,7.72353568337156,8.030791236883587,9.763004269833916,1.2797917911350627,0.1590962713121809
RE3D,referenceFronts,3000,HV,0.1,powerLawMutationDelta,numerical,67,12,1.7205887161700029,9.764723129753069,8.044134413583066,4.451547506904957,4.459493983726416,7.571906136516837,8.030791236883587,9.763004269833916,3.571297253157171,0.4439629013566449
RE3D,referenceFronts,3000,HV,0.2,powerLawMutationDelta,numerical,67,20,1.7205887161700029,9.764723129753069,8.044134413583066,3.1024936778310463,4.459493983726416,7.514037717565206,7.957043854453881,9.763004269833916,3.4975498707274646,0.4347950557391998
RE3D,referenceFronts,3000,joint,0.05,powerLawMutationDelta,numerical,67,4,1.7205887161700029,9.764723129753069,8.044134413583066,4.438621313833713,4.448315958637146,4.451547506904957,4.589928820294283,5.0050727604622605,0.14161286165713705,0.017604487242034908
RE3D,referenceFronts,3000,joint,0.1,powerLawMutationDelta,numerical,67,6,1.7205887161700029,9.764723129753069,8.044134413583066,4.438621313833713,4.451547506904957,4.451547506904957,4.452037938265252,5.0050727604622605,0.0004904313602951405,6.096757402101758e-05
RE3D,referenceFronts,3000,joint,0.2,powerLawMutationDelta,numerical,67,17,1.7205887161700029,9.764723129753069,8.044134413583066,2.5721559587350424,4.451547506904957,5.0050727604622605,7.933020245997373,8.178669275753734,3.481472739092416,0.43279644025014213
RE3D,referenceFronts,3000,EP,0.05,selectionTournamentSize,numerical,48,1,2.0,9.0,7.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
RE3D,referenceFronts,3000,EP,0.1,selectionTournamentSize,numerical,48,2,2.0,9.0,7.0,3.0,3.25,3.5,3.75,4.0,0.5,0.07142857142857142
RE3D,referenceFronts,3000,EP,0.2,selectionTournamentSize,numerical,48,4,2.0,9.0,7.0,3.0,3.0,3.5,4.0,4.0,1.0,0.14285714285714285
RE3D,referenceFronts,3000,HV,0.05,selectionTournamentSize,numerical,48,5,2.0,9.0,7.0,3.0,3.0,3.0,4.0,4.0,1.0,0.14285714285714285
RE3D,referenceFronts,3000,HV,0.1,selectionTournamentSize,numerical,48,8,2.0,9.0,7.0,2.0,3.0,3.0,4.0,8.0,1.0,0.14285714285714285
RE3D,referenceFronts,3000,HV,0.2,selectionTournamentSize,numerical,48,15,2.0,9.0,7.0,2.0,2.5,3.0,4.0,8.0,1.5,0.21428571428571427
RE3D,referenceFronts,3000,joint,0.05,selectionTournamentSize,numerical,48,5,2.0,9.0,7.0,3.0,3.0,4.0,4.0,4.0,1.0,0.14285714285714285
RE3D,referenceFronts,3000,joint,0.1,selectionTournamentSize,numerical,48,7,2.0,9.0,7.0,3.0,3.0,3.0,4.0,4.0,1.0,0.14285714285714285
RE3D,referenceFronts,3000,joint,0.2,selectionTournamentSize,numerical,48,8,2.0,9.0,7.0,3.0,3.0,3.0,4.0,4.0,1.0,0.14285714285714285
RE3D,referenceFronts,3000,EP,0.05,uniformMutationPerturbation,numerical,21,0,0.3496562097410363,0.9818374634139247,0.6321812536728885,,,,,,,
RE3D,referenceFronts,3000,EP,0.1,uniformMutationPerturbation,numerical,21,0,0.3496562097410363,0.9818374634139247,0.6321812536728885,,,,,,,
RE3D,referenceFronts,3000,EP,0.2,uniformMutationPerturbation,numerical,21,2,0.3496562097410363,0.9818374634139247,0.6321812536728885,0.9573283456198152,0.959537266079195,0.9617461865385748,0.9639551069979546,0.9661640274573344,0.00441784091875963,0.0069882504314902815
RE3D,referenceFronts,3000,HV,0.05,uniformMutationPerturbation,numerical,21,0,0.3496562097410363,0.9818374634139247,0.6321812536728885,,,,,,,
RE3D,referenceFronts,3000,HV,0.1,uniformMutationPerturbation,numerical,21,0,0.3496562097410363,0.9818374634139247,0.6321812536728885,,,,,,,
RE3D,referenceFronts,3000,HV,0.2,uniformMutationPerturbation,numerical,21,2,0.3496562097410363,0.9818374634139247,0.6321812536728885,0.3506833090984876,0.3506833090984876,0.3506833090984876,0.3506833090984876,0.3506833090984876,0.0,0.0
RE3D,referenceFronts,3000,joint,0.05,uniformMutationPerturbation,numerical,21,0,0.3496562097410363,0.9818374634139247,0.6321812536728885,,,,,,,
RE3D,referenceFronts,3000,joint,0.1,uniformMutationPerturbation,numerical,21,0,0.3496562097410363,0.9818374634139247,0.6321812536728885,,,,,,,
RE3D,referenceFronts,3000,joint,0.2,uniformMutationPerturbation,numerical,21,1,0.3496562097410363,0.9818374634139247,0.6321812536728885,0.3506833090984876,0.3506833090984876,0.3506833090984876,0.3506833090984876,0.3506833090984876,0.0,0.0
RWA3D,referenceFronts,3000,EP,0.05,blxAlphaBetaCrossoverAlpha,numerical,238,17,0.364246198556561,0.9969682983989444,0.6327220998423835,0.546975150404857,0.6987936978126945,0.8244708759648292,0.9295694417668005,0.9653620811029252,0.23077574395410594,0.3647347611401501
RWA3D,referenceFronts,3000,EP,0.1,blxAlphaBetaCrossoverAlpha,numerical,238,33,0.364246198556561,0.9969682983989444,0.6327220998423835,0.5457845031325627,0.6987937249869384,0.826312009584484,0.9297972866778282,0.9808304682755848,0.23100356169088987,0.36509482085173706
RWA3D,referenceFronts,3000,EP,0.2,blxAlphaBetaCrossoverAlpha,numerical,238,60,0.364246198556561,0.9969682983989444,0.6327220998423835,0.5457845031325627,0.6929272766555628,0.8191605578108805,0.9303657415048585,0.9888820600187516,0.23743846484929576,0.3752650095649318
RWA3D,referenceFronts,3000,HV,0.05,blxAlphaBetaCrossoverAlpha,numerical,238,5,0.364246198556561,0.9969682983989444,0.6327220998423835,0.7667422825717283,0.8282078372935104,0.9026975206840812,0.95285423821744,0.9656085916060816,0.12464640092392953,0.19700023273247452
RWA3D,referenceFronts,3000,HV,0.1,blxAlphaBetaCrossoverAlpha,numerical,238,17,0.364246198556561,0.9969682983989444,0.6327220998423835,0.5617335941368619,0.8282148518179948,0.9020724023786112,0.9622235840207132,0.9903096485620262,0.13400873220271836,0.21179714164575741
RWA3D,referenceFronts,3000,HV,0.2,blxAlphaBetaCrossoverAlpha,numerical,238,41,0.364246198556561,0.9969682983989444,0.6327220998423835,0.5245182437197646,0.8282078372935104,0.8973028494101085,0.9656085916060816,0.9903096485620262,0.13740075431257115,0.21715813995875735
RWA3D,referenceFronts,3000,joint,0.05,blxAlphaBetaCrossoverAlpha,numerical,238,13,0.364246198556561,0.9969682983989444,0.6327220998423835,0.6796564290245292,0.8333969475441652,0.890279856285255,0.9376390873075778,0.9909793368695686,0.10424213976341268,0.1647518551815723
RWA3D,referenceFronts,3000,joint,0.1,blxAlphaBetaCrossoverAlpha,numerical,238,23,0.364246198556561,0.9969682983989444,0.6327220998423835,0.6796564290245292,0.8328728141346649,0.8395997343749628,0.9375915460988526,0.9914451860400176,0.1047187319641878,0.1655050961397968
RWA3D,referenceFronts,3000,joint,0.2,blxAlphaBetaCrossoverAlpha,numerical,238,47,0.364246198556561,0.9969682983989444,0.6327220998423835,0.5499417323969669,0.8328728141346649,0.890279856285255,0.9430334028894246,0.9914451860400176,0.11016058875475976,0.1741058021874085
RWA3D,referenceFronts,3000,EP,0.05,blxAlphaBetaCrossoverBeta,numerical,238,17,0.0044617188364932,0.9985385891235874,0.9940768702870942,0.0955807897117177,0.1829839653739443,0.3607046638573715,0.4468494809299223,0.6979661443159428,0.26386551555597804,0.26543773770711754
RWA3D,referenceFronts,3000,EP,0.1,blxAlphaBetaCrossoverBeta,numerical,238,33,0.0044617188364932,0.9985385891235874,0.9940768702870942,0.0044617188364932,0.16613436397563,0.346121386993614,0.4468494809299223,0.7561292503403053,0.2807151169542923,0.28238773614481183
RWA3D,referenceFronts,3000,EP,0.2,blxAlphaBetaCrossoverBeta,numerical,238,60,0.0044617188364932,0.9985385891235874,0.9940768702870942,0.0044617188364932,0.1301042235568736,0.346121386993614,0.519621072092213,0.9983960249497597,0.3895168485353394,0.3918377543809515
RWA3D,referenceFronts,3000,HV,0.05,blxAlphaBetaCrossoverBeta,numerical,238,5,0.0044617188364932,0.9985385891235874,0.9940768702870942,0.4521002340275408,0.7416943135712555,0.7809480912326187,0.7909886595027822,0.899758892787593,0.049294345931526706,0.04958806245767519
RWA3D,referenceFronts,3000,HV,0.1,blxAlphaBetaCrossoverBeta,numerical,238,17,0.0044617188364932,0.9985385891235874,0.9940768702870942,0.4521002340275408,0.7389851106451318,0.7809480912326187,0.8370411741002618,0.9974767601750338,0.09805606345512996,0.09864032288248584
RWA3D,referenceFronts,3000,HV,0.2,blxAlphaBetaCrossoverBeta,numerical,238,41,0.0044617188364932,0.9985385891235874,0.9940768702870942,0.2399618320481804,0.7063799257404271,0.7594549351207224,0.8370411741002618,0.9985385891235874,0.13066124835983473,0.13143978324543365
RWA3D,referenceFronts,3000,joint,0.05,blxAlphaBetaCrossoverBeta,numerical,238,13,0.0044617188364932,0.9985385891235874,0.9940768702870942,0.0911445164236982,0.2493544670190026,0.5287053732373049,0.7043121254140615,0.9517889270264632,0.4549576583950589,0.4576684882162734
RWA3D,referenceFronts,3000,joint,0.1,blxAlphaBetaCrossoverBeta,numerical,238,23,0.0044617188364932,0.9985385891235874,0.9940768702870942,0.0911445164236982,0.346121386993614,0.5287053732373049,0.7626570055408688,0.9517889270264632,0.4165356185472548,0.41901751363247924
RWA3D,referenceFronts,3000,joint,0.2,blxAlphaBetaCrossoverBeta,numerical,238,47,0.0044617188364932,0.9985385891235874,0.9940768702870942,0.0171564371166872,0.31035152045995573,0.5034556699909736,0.7479771315727608,0.9985385891235874,0.43762561111280507,0.4402331692783644
RWA3D,referenceFronts,3000,EP,0.05,blxAlphaCrossoverAlpha,numerical,171,4,0.229188933809758,0.9937673671647002,0.7645784333549421,0.5068718003530889,0.6077915294573071,0.6475548152833708,0.6702686478502631,0.7200400171769666,0.062477118392956,0.08171446599508267
RWA3D,referenceFronts,3000,EP,0.1,blxAlphaCrossoverAlpha,numerical,171,9,0.229188933809758,0.9937673671647002,0.7645784333549421,0.5068718003530889,0.6536781914080285,0.8819751507288549,0.9428575166841974,0.9853021349937404,0.28917932527616885,0.37822061499597964
RWA3D,referenceFronts,3000,EP,0.2,blxAlphaCrossoverAlpha,numerical,171,22,0.229188933809758,0.9937673671647002,0.7645784333549421,0.5068718003530889,0.8021512830588509,0.8932117646115252,0.943069516703477,0.9900910589586408,0.1409182336446262,0.18430840774082805
RWA3D,referenceFronts,3000,HV,0.05,blxAlphaCrossoverAlpha,numerical,171,16,0.229188933809758,0.9937673671647002,0.7645784333549421,0.8457271535442072,0.9055206384313446,0.9268852706356265,0.9413344452982896,0.9773493001468868,0.03581380686694502,0.046841246502069576
RWA3D,referenceFronts,3000,HV,0.1,blxAlphaCrossoverAlpha,numerical,171,25,0.229188933809758,0.9937673671647002,0.7645784333549421,0.8430010600179103,0.9140359371014388,0.9298848897588982,0.9521351344227326,0.9773493001468868,0.03809919732129374,0.04983033219249445
RWA3D,referenceFronts,3000,HV,0.2,blxAlphaCrossoverAlpha,numerical,171,42,0.229188933809758,0.9937673671647002,0.7645784333549421,0.5736514792279894,0.863547973136537,0.9164785667906362,0.9498157299880987,0.9773493001468868,0.08626775685156174,0.11283048682529795
RWA3D,referenceFronts,3000,joint,0.05,blxAlphaCrossoverAlpha,numerical,171,8,0.229188933809758,0.9937673671647002,0.7645784333549421,0.7040851988707171,0.833061639974434,0.913880221045268,0.9455949224034655,0.9540353289074358,0.11253328242903149,0.14718343798325512
RWA3D,referenceFronts,3000,joint,0.1,blxAlphaCrossoverAlpha,numerical,171,19,0.229188933809758,0.9937673671647002,0.7645784333549421,0.6536781914080285,0.8456714190898549,0.9022286117325784,0.9460485988762612,0.9555414315601266,0.10037717978640637,0.13128434625857152
RWA3D,referenceFronts,3000,joint,0.2,blxAlphaCrossoverAlpha,numerical,171,36,0.229188933809758,0.9937673671647002,0.7645784333549421,0.5628246237728302,0.8645241557987244,0.9220730604345087,0.9527358986798623,0.9937673671647002,0.08821174288113787,0.11537304615573313
RWA3D,referenceFronts,3000,EP,0.05,boltzmannTemperature,numerical,90,1,5.284179170501327,99.03779390902524,93.75361473852391,98.9924364020718,98.9924364020718,98.9924364020718,98.9924364020718,98.9924364020718,0.0,0.0
RWA3D,referenceFronts,3000,EP,0.1,boltzmannTemperature,numerical,90,5,5.284179170501327,99.03779390902524,93.75361473852391,51.58336163614536,64.37336734445508,74.91809603293962,75.91767057391586,98.9924364020718,11.54430322946078,0.12313448672520526
RWA3D,referenceFronts,3000,EP,0.2,boltzmannTemperature,numerical,90,15,5.284179170501327,99.03779390902524,93.75361473852391,44.61730911919504,69.64573168869734,75.92285837223025,92.16564889211757,99.00329863844502,22.519917203420235,0.24020318860480874
RWA3D,referenceFronts,3000,HV,0.05,boltzmannTemperature,numerical,90,8,5.284179170501327,99.03779390902524,93.75361473852391,5.284179170501327,11.959520639856198,13.459937761079624,26.076502107207844,93.90622013332748,14.116981467351646,0.15057532988699684
RWA3D,referenceFronts,3000,HV,0.1,boltzmannTemperature,numerical,90,14,5.284179170501327,99.03779390902524,93.75361473852391,5.284179170501327,13.45978694298962,16.827673299565213,47.806914135842625,93.90622013332748,34.34712719285301,0.3663552310878481
RWA3D,referenceFronts,3000,HV,0.2,boltzmannTemperature,numerical,90,25,5.284179170501327,99.03779390902524,93.75361473852391,5.284179170501327,13.45978694298962,17.739335417666744,47.31916834705337,99.03779390902524,33.859381404063754,0.36115280993161253
RWA3D,referenceFronts,3000,joint,0.05,boltzmannTemperature,numerical,90,1,5.284179170501327,99.03779390902524,93.75361473852391,64.61308539438107,64.61308539438107,64.61308539438107,64.61308539438107,64.61308539438107,0.0,0.0
RWA3D,referenceFronts,3000,joint,0.1,boltzmannTemperature,numerical,90,6,5.284179170501327,99.03779390902524,93.75361473852391,5.284179170501327,27.939722444822866,50.28730837183618,63.37566326073885,67.38719455211569,35.435940815915984,0.3779687952805424
RWA3D,referenceFronts,3000,joint,0.2,boltzmannTemperature,numerical,90,8,5.284179170501327,99.03779390902524,93.75361473852391,5.284179170501327,34.800862321908554,50.28730837183618,65.30661268381473,70.41229279614677,30.50575036190618,0.32538212469978706
RWA3D,referenceFronts,3000,EP,0.05,crossoverProbability,numerical,411,21,0.2143236201359,0.9998992559061116,0.7855756357702116,0.5516674066882135,0.7106972358604259,0.8062719920316189,0.8518363044405649,0.9797032809545834,0.14113906858013903,0.1796632458461626
RWA3D,referenceFronts,3000,EP,0.1,crossoverProbability,numerical,411,42,0.2143236201359,0.9998992559061116,0.7855756357702116,0.4206692521393824,0.663205699792319,0.8072861636391169,0.8556505045111451,0.9998992559061116,0.19244480471882608,0.24497298026579586
RWA3D,referenceFronts,3000,EP,0.2,crossoverProbability,numerical,411,83,0.2143236201359,0.9998992559061116,0.7855756357702116,0.2143236201359,0.6284208372157059,0.7945432954602331,0.891339397926685,0.9998992559061116,0.2629185607109792,0.33468268202233986
RWA3D,referenceFronts,3000,HV,0.05,crossoverProbability,numerical,411,21,0.2143236201359,0.9998992559061116,0.7855756357702116,0.2201713789557011,0.5481891206856744,0.767707278828607,0.8179786331471814,0.9956592345090886,0.26978951246150706,0.3434290731241862
RWA3D,referenceFronts,3000,HV,0.1,crossoverProbability,numerical,411,42,0.2143236201359,0.9998992559061116,0.7855756357702116,0.2201713789557011,0.5758077444604246,0.7677102208340711,0.8201744672729661,0.9956592345090886,0.24436672281254146,0.3110670846772812
RWA3D,referenceFronts,3000,HV,0.2,crossoverProbability,numerical,411,83,0.2143236201359,0.9998992559061116,0.7855756357702116,0.2201713789557011,0.5094289662672278,0.6876938323293453,0.8089127293475451,0.9956592345090886,0.2994837630803173,0.38122842593850403
RWA3D,referenceFronts,3000,joint,0.05,crossoverProbability,numerical,411,21,0.2143236201359,0.9998992559061116,0.7855756357702116,0.4797753284975888,0.6685795899469349,0.8221445974601775,0.8966240360999979,0.9765563525944052,0.22804444615306296,0.29028961155278005
RWA3D,referenceFronts,3000,joint,0.1,crossoverProbability,numerical,411,42,0.2143236201359,0.9998992559061116,0.7855756357702116,0.4731487102715092,0.664549172330973,0.7955705218507885,0.8775920814929108,0.9956592345090886,0.2130429091619378,0.2711933765016293
RWA3D,referenceFronts,3000,joint,0.2,crossoverProbability,numerical,411,83,0.2143236201359,0.9998992559061116,0.7855756357702116,0.3248781739217553,0.561633115510858,0.7936646760194987,0.8421700878999354,0.9956592345090886,0.2805369723890774,0.3571100726845061
RWA3D,referenceFronts,3000,EP,0.05,laplaceCrossoverScale,numerical,2,0,0.3401911928063177,0.4445074631151267,0.10431627030880897,,,,,,,
RWA3D,referenceFronts,3000,EP,0.1,laplaceCrossoverScale,numerical,2,0,0.3401911928063177,0.4445074631151267,0.10431627030880897,,,,,,,
RWA3D,referenceFronts,3000,EP,0.2,laplaceCrossoverScale,numerical,2,1,0.3401911928063177,0.4445074631151267,0.10431627030880897,0.3401911928063177,0.3401911928063177,0.3401911928063177,0.3401911928063177,0.3401911928063177,0.0,0.0
RWA3D,referenceFronts,3000,HV,0.05,laplaceCrossoverScale,numerical,2,0,0.3401911928063177,0.4445074631151267,0.10431627030880897,,,,,,,
RWA3D,referenceFronts,3000,HV,0.1,laplaceCrossoverScale,numerical,2,0,0.3401911928063177,0.4445074631151267,0.10431627030880897,,,,,,,
RWA3D,referenceFronts,3000,HV,0.2,laplaceCrossoverScale,numerical,2,0,0.3401911928063177,0.4445074631151267,0.10431627030880897,,,,,,,
RWA3D,referenceFronts,3000,joint,0.05,laplaceCrossoverScale,numerical,2,0,0.3401911928063177,0.4445074631151267,0.10431627030880897,,,,,,,
RWA3D,referenceFronts,3000,joint,0.1,laplaceCrossoverScale,numerical,2,0,0.3401911928063177,0.4445074631151267,0.10431627030880897,,,,,,,
RWA3D,referenceFronts,3000,joint,0.2,laplaceCrossoverScale,numerical,2,0,0.3401911928063177,0.4445074631151267,0.10431627030880897,,,,,,,
RWA3D,referenceFronts,3000,EP,0.05,levyFlightMutationBeta,numerical,46,1,1.0134559561482204,1.6456565264962288,0.6322005703480085,1.42780238350792,1.42780238350792,1.42780238350792,1.42780238350792,1.42780238350792,0.0,0.0
RWA3D,referenceFronts,3000,EP,0.1,levyFlightMutationBeta,numerical,46,3,1.0134559561482204,1.6456565264962288,0.6322005703480085,1.42780238350792,1.42780238350792,1.42780238350792,1.5367294550020745,1.6456565264962288,0.10892707149415437,0.17229828096199457
RWA3D,referenceFronts,3000,EP,0.2,levyFlightMutationBeta,numerical,46,16,1.0134559561482204,1.6456565264962288,0.6322005703480085,1.054190432292312,1.136064350994679,1.349618308425294,1.4163033973406982,1.6456565264962288,0.28023904634601915,0.44327553547089577
RWA3D,referenceFronts,3000,HV,0.05,levyFlightMutationBeta,numerical,46,0,1.0134559561482204,1.6456565264962288,0.6322005703480085,,,,,,,
RWA3D,referenceFronts,3000,HV,0.1,levyFlightMutationBeta,numerical,46,0,1.0134559561482204,1.6456565264962288,0.6322005703480085,,,,,,,
RWA3D,referenceFronts,3000,HV,0.2,levyFlightMutationBeta,numerical,46,0,1.0134559561482204,1.6456565264962288,0.6322005703480085,,,,,,,
RWA3D,referenceFronts,3000,joint,0.05,levyFlightMutationBeta,numerical,46,0,1.0134559561482204,1.6456565264962288,0.6322005703480085,,,,,,,
RWA3D,referenceFronts,3000,joint,0.1,levyFlightMutationBeta,numerical,46,0,1.0134559561482204,1.6456565264962288,0.6322005703480085,,,,,,,
RWA3D,referenceFronts,3000,joint,0.2,levyFlightMutationBeta,numerical,46,1,1.0134559561482204,1.6456565264962288,0.6322005703480085,1.1722046797722545,1.1722046797722545,1.1722046797722545,1.1722046797722545,1.1722046797722545,0.0,0.0
RWA3D,referenceFronts,3000,EP,0.05,levyFlightMutationStepSize,numerical,46,1,0.5370062687649225,0.9930589953633926,0.45605272659847007,0.9238668537934144,0.9238668537934144,0.9238668537934144,0.9238668537934144,0.9238668537934144,0.0,0.0
RWA3D,referenceFronts,3000,EP,0.1,levyFlightMutationStepSize,numerical,46,3,0.5370062687649225,0.9930589953633926,0.45605272659847007,0.9156750638856056,0.91977095883951,0.9238668537934144,0.9533268240511217,0.982786794308829,0.03355586521161169,0.07357891588960025
