# Evaluation: 0

# Evaluation: 100
EP=0.15421929182920627 HVMinus=-0.848268795505776 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9236121958457154 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7484306198054241 --blxAlphaBetaCrossoverAlpha 0.7970711353033283 --mutation linkedPolynomial --mutationProbabilityFactor 0.08191578707798519 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 231.21261512890027 --selection stochasticUniversalSampling 
EP=0.15055822038814395 HVMinus=-0.8513207473056534 | --algorithmResult externalArchive --populationSizeWithArchive 46 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9188375741478367 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4785663968602071 --mutation levyFlight --mutationProbabilityFactor 0.6600216729661658 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5851080612402972 --levyFlightMutationStepSize 0.5266658948334713 --selection random 
EP=0.15039738524906093 HVMinus=-0.8513083947551863 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9456552985675756 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.485000206811966 --mutation powerLaw --mutationProbabilityFactor 0.7306380531473335 --mutationRepairStrategy bounds --powerLawMutationDelta 3.7865381853400115 --selection random 
EP=0.15030555457535524 HVMinus=-0.8512249586396724 | --algorithmResult externalArchive --populationSizeWithArchive 169 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9544268272717618 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.47746488263286324 --mutation levyFlight --mutationProbabilityFactor 0.6316027519030187 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5346466248559316 --levyFlightMutationStepSize 0.7010282396367671 --selection boltzmann --boltzmannTemperature 16.61450351586153 
EP=0.15029871892091867 HVMinus=-0.85111750556763 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9213822071666053 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4938480995014196 --mutation powerLaw --mutationProbabilityFactor 0.7283130916706444 --mutationRepairStrategy bounds --powerLawMutationDelta 9.10315233887161 --selection random 

# Evaluation: 2900
EP=0.15103404899901932 HVMinus=-0.851357157731196 | --algorithmResult externalArchive --populationSizeWithArchive 46 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9476574755013496 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4786224900504664 --mutation levyFlight --mutationProbabilityFactor 0.6951763424139834 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6060641361747858 --levyFlightMutationStepSize 0.5579124271953806 --selection random 
EP=0.15133139885843075 HVMinus=-0.8513964296609118 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.953199277755221 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4778627495590939 --mutation levyFlight --mutationProbabilityFactor 0.6320066270215 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.591102806082413 --levyFlightMutationStepSize 0.5496882195616573 --selection boltzmann --boltzmannTemperature 16.60839676861022 
EP=0.15004533864694505 HVMinus=-0.8510840671324074 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9544268272717618 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.47756993589202423 --mutation levyFlight --mutationProbabilityFactor 0.6316027519030187 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5819613285368956 --levyFlightMutationStepSize 0.6948679140495498 --selection boltzmann --boltzmannTemperature 16.61450351586153 
EP=0.15016343607652718 HVMinus=-0.8510912667260456 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9532136786596616 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4776871258071941 --mutation levyFlight --mutationProbabilityFactor 0.6320051819725938 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.571340523566347 --levyFlightMutationStepSize 0.5576954270786397 --selection boltzmann --boltzmannTemperature 16.60845511092266 
EP=0.15055822038814395 HVMinus=-0.8513207473056534 | --algorithmResult externalArchive --populationSizeWithArchive 46 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9188375741478367 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4785663968602071 --mutation levyFlight --mutationProbabilityFactor 0.6600216729661658 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5851080612402972 --levyFlightMutationStepSize 0.5266658948334713 --selection random 
EP=0.15039738524906093 HVMinus=-0.8513083947551863 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9456552985675756 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.485000206811966 --mutation powerLaw --mutationProbabilityFactor 0.7306380531473335 --mutationRepairStrategy bounds --powerLawMutationDelta 3.7865381853400115 --selection random 
EP=0.15030555457535524 HVMinus=-0.8512249586396724 | --algorithmResult externalArchive --populationSizeWithArchive 169 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9544268272717618 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.47746488263286324 --mutation levyFlight --mutationProbabilityFactor 0.6316027519030187 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5346466248559316 --levyFlightMutationStepSize 0.7010282396367671 --selection boltzmann --boltzmannTemperature 16.61450351586153 
EP=0.15029871892091867 HVMinus=-0.85111750556763 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9213822071666053 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4938480995014196 --mutation powerLaw --mutationProbabilityFactor 0.7283130916706444 --mutationRepairStrategy bounds --powerLawMutationDelta 9.10315233887161 --selection random 

# Evaluation: 3000
EP=0.15103404899901932 HVMinus=-0.851357157731196 | --algorithmResult externalArchive --populationSizeWithArchive 46 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9476574755013496 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4786224900504664 --mutation levyFlight --mutationProbabilityFactor 0.6951763424139834 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6060641361747858 --levyFlightMutationStepSize 0.5579124271953806 --selection random 
EP=0.15133139885843075 HVMinus=-0.8513964296609118 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.953199277755221 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4778627495590939 --mutation levyFlight --mutationProbabilityFactor 0.6320066270215 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.591102806082413 --levyFlightMutationStepSize 0.5496882195616573 --selection boltzmann --boltzmannTemperature 16.60839676861022 
EP=0.15004533864694505 HVMinus=-0.8510840671324074 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9544268272717618 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.47756993589202423 --mutation levyFlight --mutationProbabilityFactor 0.6316027519030187 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5819613285368956 --levyFlightMutationStepSize 0.6948679140495498 --selection boltzmann --boltzmannTemperature 16.61450351586153 
EP=0.15016343607652718 HVMinus=-0.8510912667260456 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9532136786596616 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4776871258071941 --mutation levyFlight --mutationProbabilityFactor 0.6320051819725938 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.571340523566347 --levyFlightMutationStepSize 0.5576954270786397 --selection boltzmann --boltzmannTemperature 16.60845511092266 
EP=0.15055822038814395 HVMinus=-0.8513207473056534 | --algorithmResult externalArchive --populationSizeWithArchive 46 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9188375741478367 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4785663968602071 --mutation levyFlight --mutationProbabilityFactor 0.6600216729661658 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5851080612402972 --levyFlightMutationStepSize 0.5266658948334713 --selection random 
EP=0.15039738524906093 HVMinus=-0.8513083947551863 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9456552985675756 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.485000206811966 --mutation powerLaw --mutationProbabilityFactor 0.7306380531473335 --mutationRepairStrategy bounds --powerLawMutationDelta 3.7865381853400115 --selection random 
EP=0.15030555457535524 HVMinus=-0.8512249586396724 | --algorithmResult externalArchive --populationSizeWithArchive 169 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9544268272717618 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.47746488263286324 --mutation levyFlight --mutationProbabilityFactor 0.6316027519030187 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5346466248559316 --levyFlightMutationStepSize 0.7010282396367671 --selection boltzmann --boltzmannTemperature 16.61450351586153 
EP=0.15029871892091867 HVMinus=-0.85111750556763 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9213822071666053 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4938480995014196 --mutation powerLaw --mutationProbabilityFactor 0.7283130916706444 --mutationRepairStrategy bounds --powerLawMutationDelta 9.10315233887161 --selection random 

# Evaluation: 3000
EP=0.15103404899901932 HVMinus=-0.851357157731196 | --algorithmResult externalArchive --populationSizeWithArchive 46 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9476574755013496 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4786224900504664 --mutation levyFlight --mutationProbabilityFactor 0.6951763424139834 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6060641361747858 --levyFlightMutationStepSize 0.5579124271953806 --selection random 
EP=0.15133139885843075 HVMinus=-0.8513964296609118 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.953199277755221 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4778627495590939 --mutation levyFlight --mutationProbabilityFactor 0.6320066270215 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.591102806082413 --levyFlightMutationStepSize 0.5496882195616573 --selection boltzmann --boltzmannTemperature 16.60839676861022 
EP=0.15004533864694505 HVMinus=-0.8510840671324074 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9544268272717618 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.47756993589202423 --mutation levyFlight --mutationProbabilityFactor 0.6316027519030187 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5819613285368956 --levyFlightMutationStepSize 0.6948679140495498 --selection boltzmann --boltzmannTemperature 16.61450351586153 
EP=0.15016343607652718 HVMinus=-0.8510912667260456 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9532136786596616 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4776871258071941 --mutation levyFlight --mutationProbabilityFactor 0.6320051819725938 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.571340523566347 --levyFlightMutationStepSize 0.5576954270786397 --selection boltzmann --boltzmannTemperature 16.60845511092266 
EP=0.15055822038814395 HVMinus=-0.8513207473056534 | --algorithmResult externalArchive --populationSizeWithArchive 46 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9188375741478367 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4785663968602071 --mutation levyFlight --mutationProbabilityFactor 0.6600216729661658 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5851080612402972 --levyFlightMutationStepSize 0.5266658948334713 --selection random 
EP=0.15039738524906093 HVMinus=-0.8513083947551863 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9456552985675756 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.485000206811966 --mutation powerLaw --mutationProbabilityFactor 0.7306380531473335 --mutationRepairStrategy bounds --powerLawMutationDelta 3.7865381853400115 --selection random 
EP=0.15030555457535524 HVMinus=-0.8512249586396724 | --algorithmResult externalArchive --populationSizeWithArchive 169 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9544268272717618 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.47746488263286324 --mutation levyFlight --mutationProbabilityFactor 0.6316027519030187 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5346466248559316 --levyFlightMutationStepSize 0.7010282396367671 --selection boltzmann --boltzmannTemperature 16.61450351586153 
EP=0.15029871892091867 HVMinus=-0.85111750556763 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.9213822071666053 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4938480995014196 --mutation powerLaw --mutationProbabilityFactor 0.7283130916706444 --mutationRepairStrategy bounds --powerLawMutationDelta 9.10315233887161 --selection random 

